ci_high,ci_low,control_advantage_mean,control_variant,identity_count,method,metric,n_id,n_obs,reference_variant,region
0.037272949470650574,0.022731953722735242,0.029871861352807,full_target_density2,20,released,ssim,384,8,primary_full_target_density1,full_frame
0.0024069074674285874,-0.0007247213717465642,0.0008737022283986401,head_target_density1,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,background
0.007287452137340867,-0.0006517814568229197,0.0032004994819111203,head_target_density1,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,eyes
0.0077684477841419766,0.001982197319980321,0.004922372117122292,head_target_density1,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,flame_supported
0.006240601268896667,0.0001296289956336305,0.0031256516207767066,head_target_density1,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,flame_unsupported
0.007303432649337492,0.0014737251453283474,0.004489794323961712,head_target_density1,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,foreground
0.005082310321398112,0.0008057536323478168,0.002977433710387252,head_target_density1,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,full_frame
0.007086891298073818,0.0013848021840114986,0.004311790246044177,head_target_density1,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,head_foreground
0.007316757812757929,0.0014347090605687691,0.004481357780328829,head_target_density1,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,head_supported
0.004706122500646177,0.00044946275053867296,0.002689161661330945,head_target_density1,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,head_unsupported
0.010302235899318052,0.002463897311600275,0.006266659183759163,head_target_density1,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,oral
0.00761684680700456,-0.00026210847157594414,0.003581586659632691,head_target_density1,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,torso_outside_head_roi
0.0014580963424973656,-4.5382310917994835e-05,0.000688439749298278,head_target_density1,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,background
0.004796907245674864,-0.0005955726525824727,0.002228730498941345,head_target_density1,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,eyes
0.005147599604873653,0.0021348192315410377,0.003697997587154152,head_target_density1,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,flame_supported
0.003967545411775023,-0.0005375538658649818,0.0016412469390165302,head_target_density1,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,flame_unsupported
0.004801010968120703,0.0015067732371793297,0.0031654997389911526,head_target_density1,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,foreground
0.0033996498597062283,0.001018921292435677,0.002186535820159689,head_target_density1,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,full_frame
0.004489961340604906,0.0019790313616791714,0.003292343218505807,head_target_density1,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,head_foreground
0.004675844825885498,0.002049081488464096,0.0034259415704050904,head_target_density1,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,head_supported
0.0029352951469529646,0.0014153474747290954,0.002201776596479654,head_target_density1,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,head_unsupported
0.006478083957859314,0.002927462798406486,0.004737048487883551,head_target_density1,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,oral
0.004779844337400937,-0.00160246328760964,0.0015040873489682333,head_target_density1,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,torso_outside_head_roi
0.0009695200692974409,-0.0005061139362944273,0.0002047731830520788,head_target_density1,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,background
0.00457984950884301,-0.001298222978356838,0.0016100838048038317,head_target_density1,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,eyes
0.004190254776978348,0.0013455744683652626,0.0027828360536328936,head_target_density1,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,flame_supported
0.003403918125763574,-0.0003981381900011766,0.0014183229056220965,head_target_density1,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,flame_unsupported
0.003932188368435623,0.0010830916595325794,0.002460888576281675,head_target_density1,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,foreground
0.0026556357076931883,0.0005747926099733739,0.001567517472552013,head_target_density1,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,full_frame
0.0036927468208698003,0.0013074563753404185,0.0024648367549026827,head_target_density1,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,head_foreground
0.0038310697986273764,0.0012967544322542723,0.0025429145156735055,head_target_density1,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,head_supported
0.002213171269759481,0.001170491072538513,0.0017040568850516136,head_target_density1,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,head_unsupported
0.0060510199548143165,0.0015706045374539088,0.0038256423126005355,head_target_density1,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,oral
0.004308241237399236,-0.0016332368120669264,0.0013062916961233463,head_target_density1,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,torso_outside_head_roi
0.028873416241989337,0.008367049983452666,0.01797280068087669,head_target_density1,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,background
0.03032895162364802,0.01821655789659212,0.02394315418698829,head_target_density1,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,eyes
0.0522431343934818,0.030533949306222167,0.041384033469040245,head_target_density1,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,flame_supported
0.001802485210435968,-0.059803520636258566,-0.030101630941044406,head_target_density1,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,flame_unsupported
0.03413101011589326,0.002521671573803042,0.018472168444038255,head_target_density1,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,foreground
0.030738046574708668,0.005661968450138548,0.017968388101755273,head_target_density1,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,full_frame
0.049750024306728556,0.029830778144712054,0.03973031854810708,head_target_density1,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,head_foreground
0.05143504828521387,0.031178096350571373,0.041123697019696356,head_target_density1,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,head_supported
0.03855051735897684,0.019273406922052524,0.028882805181927974,head_target_density1,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,head_unsupported
0.04917777466866557,0.02810646370040852,0.03889405804130863,head_target_density1,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,oral
0.012753712981901113,-0.058150659917386646,-0.02418730444078813,head_target_density1,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,torso_outside_head_roi
0.029546157298770432,0.009005523045285754,0.018867852432036914,head_target_density1,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,background
0.03378389386513383,0.020252086771937385,0.026748466161846667,head_target_density1,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,eyes
0.056864210610011456,0.03357436052203183,0.04486339559899599,head_target_density1,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,flame_supported
0.0027127911442545436,-0.055631631856775624,-0.028669257520605628,head_target_density1,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,flame_unsupported
0.03816611483727226,0.0074731827102239535,0.022149717354841364,head_target_density1,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,foreground
0.03400348569407609,0.008669813632882994,0.02044517327274502,head_target_density1,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,full_frame
0.05425946391312728,0.034014151112766816,0.044026266623191715,head_target_density1,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,head_foreground
0.05607614004706269,0.03546414913652158,0.04550683344837064,head_target_density1,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,head_supported
0.04436090211062768,0.021899782796940777,0.0327724253003493,head_target_density1,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,head_unsupported
0.05394657207599001,0.02875167810867193,0.04131610304787166,head_target_density1,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,oral
0.013188364837506768,-0.059724158706190605,-0.026282712336654863,head_target_density1,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,torso_outside_head_roi
0.0308849097816117,0.009301714521903317,0.01956269645022108,head_target_density1,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,background
0.03204286035551161,0.01975459690543658,0.025712943355886718,head_target_density1,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,eyes
0.05440150698414648,0.03130241547218348,0.042626681044061684,head_target_density1,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,flame_supported
-0.003520609632640335,-0.056906175149370214,-0.032463984388009806,head_target_density1,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,flame_unsupported
0.034543673282908825,0.005205760791099819,0.018988506887425035,head_target_density1,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,foreground
0.031887197668676266,0.007354866930029604,0.01902186888636966,head_target_density1,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,full_frame
0.052483719687414596,0.032047844884820556,0.042144331356013,head_target_density1,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,head_foreground
0.05396044491045696,0.033522393919860706,0.043431078667213206,head_target_density1,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,head_supported
0.044726379245741375,0.021939898966830233,0.03297518591420999,head_target_density1,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,head_unsupported
0.05203651972897366,0.027542462961380926,0.03986288818022059,head_target_density1,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,oral
0.005273650338986232,-0.06092895981510611,-0.030889171292656892,head_target_density1,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,torso_outside_head_roi
0.038261300055884725,0.01610446541396788,0.026436694150310757,head_target_density1,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,background
0.04531932742030155,0.0285158178696147,0.036861275595753376,head_target_density1,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,eyes
0.07357335991544665,0.04779419848010477,0.06083222666789123,head_target_density1,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,flame_supported
0.03948832158931986,-0.018563470216710162,0.009009219192140714,head_target_density1,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,flame_unsupported
0.06069286554437114,0.026989406977295044,0.043590851147737565,head_target_density1,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,foreground
0.05030396498642959,0.022335333962525638,0.03564193686107537,head_target_density1,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,full_frame
0.06967557556623538,0.04646937489648323,0.058257627882624764,head_target_density1,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,head_foreground
0.07056204606938916,0.04713212862680842,0.05902372892593927,head_target_density1,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,head_supported
0.06453943608744182,0.03955900363270644,0.052003430899443814,head_target_density1,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,head_unsupported
0.05747175415055958,0.03818207998503138,0.047813309116523775,head_target_density1,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,oral
0.05409632945775002,-0.01570560239882282,0.01748750897438007,head_target_density1,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,torso_outside_head_roi
