advantage_over_hard_mean,ci_high,ci_low,comparison,fraction_identities_advantage_positive,identity_count,metric,n_id,n_obs,region,seed_aggregation,seed_count
2.9599187787193117,3.667088612363945,2.215744697235815,adaptive,0.8947368421052632,19,masked_psnr,384,4,full_frame,paired effect averaged within identity across seeds,3
3.401292244862713,4.132192412731532,2.63616745357528,released,1.0,19,masked_psnr,384,4,full_frame,paired effect averaged within identity across seeds,3
-0.8122189153410977,-0.531300771775221,-1.0963872372256205,adaptive,0.10526315789473684,19,masked_psnr,384,4,oral,paired effect averaged within identity across seeds,3
-0.7063171081090109,-0.44910368969614445,-0.9547293895018778,released,0.10526315789473684,19,masked_psnr,384,4,oral,paired effect averaged within identity across seeds,3
-1.8373670449771096,-0.39432661284082654,-2.920642175731533,adaptive,0.05263157894736842,19,masked_psnr,384,8,background,paired effect averaged within identity across seeds,3
-2.2325674887677387,-1.505936783334476,-3.0062767131211237,released,0.05263157894736842,19,masked_psnr,384,8,background,paired effect averaged within identity across seeds,3
0.2945556981436137,0.6128140728758954,-0.012413870618257262,adaptive,0.6842105263157895,19,masked_psnr,384,8,eyes,paired effect averaged within identity across seeds,3
0.12182889116576832,0.4836903634605707,-0.220454318317916,released,0.47368421052631576,19,masked_psnr,384,8,eyes,paired effect averaged within identity across seeds,3
-0.0920872965229404,0.45080444729621083,-0.637848528922797,adaptive,0.47368421052631576,19,masked_psnr,384,8,flame_supported,paired effect averaged within identity across seeds,3
0.1492603144566594,0.765592048324893,-0.47252593672020693,released,0.47368421052631576,19,masked_psnr,384,8,flame_supported,paired effect averaged within identity across seeds,3
6.353694220974089,7.607633389433119,5.01355507621143,adaptive,1.0,19,masked_psnr,384,8,flame_unsupported,paired effect averaged within identity across seeds,3
6.97657280073301,8.209724546031806,5.6976083110266735,released,1.0,19,masked_psnr,384,8,flame_unsupported,paired effect averaged within identity across seeds,3
4.897428541239049,5.888819427665446,3.8017979475033643,adaptive,1.0,19,masked_psnr,384,8,foreground,paired effect averaged within identity across seeds,3
5.3866120546401355,6.4087745213258644,4.288910550847524,released,1.0,19,masked_psnr,384,8,foreground,paired effect averaged within identity across seeds,3
3.0235627159309844,3.760077914156274,2.2391337547134356,adaptive,0.8947368421052632,19,masked_psnr,384,8,full_frame,paired effect averaged within identity across seeds,3
3.3878922762096866,4.110446479919193,2.5978279557489476,released,0.9473684210526315,19,masked_psnr,384,8,full_frame,paired effect averaged within identity across seeds,3
-0.8330101870610901,-0.5361228187371307,-1.1275052603148703,adaptive,0.15789473684210525,19,masked_psnr,384,8,oral,paired effect averaged within identity across seeds,3
-0.7573263001566758,-0.5116906977555151,-0.9914226915927363,released,0.10526315789473684,19,masked_psnr,384,8,oral,paired effect averaged within identity across seeds,3
